name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
kenya,2023-08-12,73.4,57.2,64.5,73.4,57.2,64.5,50.1,60.6,0,0,0,rain,0,0,20.8,11.7,59.2,1024.2,84.2,7.6,174.6,15,6,10,2023-08-12T06:35:47,2023-08-12T18:39:57,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-13,77,58.2,65.6,77,58.2,65.6,50.9,61.2,0,0,0,rain,0,0,21.9,16.4,69.3,1024,84,7.5,217.5,18.6,9,10,2023-08-13T06:35:36,2023-08-13T18:39:48,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-14,78.6,58.3,67.1,78.6,58.3,67.1,50.5,57.9,0,0,0,,0,0,21,16.4,77,1024.6,79.2,7.6,216.3,18.7,8,10,2023-08-14T06:35:23,2023-08-14T18:39:38,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-15,79.2,59,68.9,79.2,59,68.9,52.3,58.6,0,0,0,rain,0,0,19.7,16.7,98.9,1024.6,84.5,7.6,222.3,19.1,8,10,2023-08-15T06:35:10,2023-08-15T18:39:28,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-16,77,59.4,68.1,77,59.4,68.1,53.3,61.4,0,0,0,rain,0,0,19.5,16.6,135.8,1024.1,87.4,7.4,191,16.4,7,10,2023-08-16T06:34:57,2023-08-16T18:39:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-17,75.1,60.4,66.9,75.1,60.4,66.9,52.9,62.3,0.008,100,4.17,rain,0,0,19.5,14.6,146.7,1024,88.8,7.3,163.6,14.2,7,10,2023-08-17T06:34:43,2023-08-17T18:39:07,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-18,79,59.2,66.4,79,59.2,66.4,51.1,60.5,0,0,0,rain,0,0,19.9,15.2,120.2,1023.9,79.9,7.8,188,16.2,6,10,2023-08-18T06:34:28,2023-08-18T18:38:55,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-19,80.6,57.4,67.6,79,57.4,67.5,47.5,53.7,0,0,0,,0,0,20.4,16.6,89.6,1023.1,51.9,8.1,308.7,26.7,10,10,2023-08-19T06:34:13,2023-08-19T18:38:44,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-20,82.5,53.4,68,80.3,53.4,67.8,43.8,47.1,0,0,0,,0,0,23,15.8,95.5,1023.1,22.8,7.9,295,25.5,10,10,2023-08-20T06:33:58,2023-08-20T18:38:31,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-21,79,54.9,67.3,79,54.9,67.3,45.9,48.2,0,0,0,,0,0,22.6,16.3,96.6,1022.6,48.5,8.2,285.1,24.7,10,10,2023-08-21T06:33:42,2023-08-21T18:38:18,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-22,80.6,62,69.8,79.7,62,69.7,51.6,56.2,0,0,0,,0,0,21.5,16.4,80.9,1022.7,74.4,7.9,228.7,19.7,9,10,2023-08-22T06:33:25,2023-08-22T18:38:05,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-23,80.6,58.3,68.6,79.6,58.3,68.4,50.2,55.1,0,0,0,,0,0,21.9,20,96.6,1022.3,65.2,7.6,251.8,21.7,8,10,2023-08-23T06:33:08,2023-08-23T18:37:51,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-24,77.3,60.1,67.6,77.3,60.1,67.6,50.3,55.9,0,0,0,,0,0,24.2,18.9,79.9,1022.8,58.1,7.6,269.3,23.4,10,10,2023-08-24T06:32:50,2023-08-24T18:37:37,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-25,80.8,54.5,67.5,79.7,54.5,67.4,50,56.5,0,0,0,rain,0,0,24.4,17.1,100.3,1022.3,47.5,7.7,295.8,25.5,10,10,2023-08-25T06:32:33,2023-08-25T18:37:23,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-26,80.8,60.3,69.4,79.4,60.3,69.2,50.1,54.4,0,0,0,rain,0,0,19.7,15.6,92.8,1022.9,54.9,7.8,250.8,21.7,10,10,2023-08-26T06:32:14,2023-08-26T18:37:08,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-27,82.6,58.8,69.8,80.8,58.8,69.5,50.3,53.9,0,0,0,,0,0,21,18.3,105.1,1024.1,54.3,7.8,288.1,25,10,10,2023-08-27T06:31:55,2023-08-27T18:36:52,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-28,73.6,60.5,66.3,73.6,60.5,66.3,50.4,57.9,0.004,100,4.17,rain,0,0,20.1,14.7,111.5,1026,81.8,7.8,171.3,14.9,5,10,2023-08-28T06:31:36,2023-08-28T18:36:37,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-29,73.4,57.4,65.6,73.4,57.4,65.6,50.2,59.8,0,0,0,rain,0,0,17.9,13.1,142.4,1025.3,85.5,7.9,165.9,14.4,6,10,2023-08-29T06:31:17,2023-08-29T18:36:21,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-30,73.3,60.3,65.7,73.3,60.3,65.7,53.4,65.5,0.008,100,4.17,rain,0,0,20.6,13.3,132.2,1025.2,88.1,7.9,166.7,14.4,7,10,2023-08-30T06:30:57,2023-08-30T18:36:04,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-08-31,73.6,58.9,65.4,73.6,58.9,65.4,54.8,70.2,0.008,100,4.17,rain,0,0,17.9,10.9,123.1,1025.2,88.8,7.7,159.5,13.8,6,10,2023-08-31T06:30:37,2023-08-31T18:35:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-01,78.8,59.2,67.1,78.8,59.2,67.1,55,67.6,0.118,100,4.17,rain,0,0,17.2,11,92.3,1024.8,88,7.7,205.3,17.6,7,10,2023-09-01T06:30:16,2023-09-01T18:35:31,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-02,78.6,62.1,68.2,78.6,62.1,68.2,53.9,61.9,0,0,0,rain,0,0,17.9,15.6,99.3,1024.4,77.2,7.5,220.4,19.1,8,10,2023-09-02T06:29:55,2023-09-02T18:35:13,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-03,80.8,60,69.4,80,60,69.3,52,56.7,0,0,0,rain,0,0,18.6,17.5,102.6,1023.2,69,7.5,294.1,25.5,10,10,2023-09-03T06:29:34,2023-09-03T18:34:56,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-04,78.6,60.3,67.9,78.6,60.3,67.9,52.1,58.8,0,0,0,,0,0,21.3,16.6,87.6,1022.6,82.1,7.4,240.6,20.8,9,10,2023-09-04T06:29:13,2023-09-04T18:34:38,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-05,82.4,58.8,70,81,58.8,69.8,51.9,55.3,0,0,0,rain,0,0,16.6,16.2,111.4,1022.7,82.5,7.7,256.4,22,9,10,2023-09-05T06:28:51,2023-09-05T18:34:20,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-06,84.2,58.2,69.6,81.9,58.2,69.2,52.2,57.8,0.012,100,4.17,rain,0,0,17.4,11.1,153.4,1023.1,59.3,7.9,258.7,22.3,9,10,2023-09-06T06:28:29,2023-09-06T18:34:02,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-07,82.4,60.6,66.7,81.7,60.6,66.7,57.5,74.5,0.079,100,4.17,rain,0,0,21.7,19,203.4,1023.5,87.9,7.3,263.6,22.9,9,10,2023-09-07T06:28:07,2023-09-07T18:33:43,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-08,73.1,59.2,64.6,73.1,59.2,64.6,57.6,78.9,0.004,100,4.17,rain,0,0,20.1,15.9,100,1023.8,88.7,7.4,192,16.5,7,10,2023-09-08T06:27:44,2023-09-08T18:33:25,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-09,68.4,59,63.3,68.4,59,63.3,57.6,82.6,0.039,100,4.17,rain,0,0,17.4,10.7,137.2,1023.7,91.1,6.3,125.5,10.7,5,10,2023-09-09T06:27:22,2023-09-09T18:33:06,0.81,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-10,77.4,59,67.8,77.4,59,67.8,54.4,64.3,0.012,100,4.17,rain,0,0,21,16,106.3,1023.2,88,7.6,222.7,19,8,10,2023-09-10T06:26:59,2023-09-10T18:32:47,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-11,79.2,62,69,79.2,62,69,54.3,61.5,0,0,0,rain,0,0,19.7,18.1,101.2,1023.2,88.6,7.9,233.8,20.1,8,10,2023-09-11T06:26:36,2023-09-11T18:32:28,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-12,81.7,58.9,67.8,81,58.9,67.7,56,68.8,0,0,0,rain,0,0,19.9,16.1,27.6,1023.3,80,7.6,268.5,23.1,9,10,2023-09-12T06:26:13,2023-09-12T18:32:09,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-13,77,61.3,67.2,77,61.3,67.2,56.9,71,0,0,0,rain,0,0,22.8,13.9,125.9,1023.3,79.9,7.2,219.9,19.1,7,10,2023-09-13T06:25:50,2023-09-13T18:31:50,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-14,77.2,59.2,68.1,77.2,59.2,68.1,51.9,59.7,0,0,0,rain,0,0,20.8,15.6,135.1,1022.7,86.4,7.4,267.9,23.2,9,10,2023-09-14T06:25:27,2023-09-14T18:31:30,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-15,73.6,60.5,66.1,73.6,60.5,66.1,52.9,63.5,0,0,0,rain,0,0,18.3,10.3,131.9,1023.1,88,7.6,159.6,13.7,5,10,2023-09-15T06:25:03,2023-09-15T18:31:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-16,80.8,58.6,68.5,80.2,58.6,68.5,53.3,60.4,0,0,0,rain,0,0,19.7,14.1,64.1,1022.8,78.9,7.8,232,20,8,10,2023-09-16T06:24:40,2023-09-16T18:30:52,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-17,84.4,61,70.5,82.2,61,70.3,54.4,60,0,0,0,,0,0,18.6,15.4,98.6,1021.7,68.3,8,262.3,22.8,9,10,2023-09-17T06:24:17,2023-09-17T18:30:32,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-18,79,61.9,69.1,79,61.9,69.1,54.5,61.5,0,0,0,rain,0,0,19,16.9,82.1,1021.8,84,7.6,274.3,23.6,9,10,2023-09-18T06:23:53,2023-09-18T18:30:13,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-19,80.6,58.9,69.8,80.3,58.9,69.8,54.3,59.6,0.016,100,8.33,rain,0,0,25.5,17.2,110.7,1022.6,80.9,7.3,244.1,21,8,10,2023-09-19T06:23:30,2023-09-19T18:29:54,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-20,82.4,60.8,69.4,81.2,60.8,69.2,55.3,63.1,0,0,0,rain,0,0,18.8,14.7,201.8,1022.9,86.8,7.3,260.2,22.4,9,10,2023-09-20T06:23:06,2023-09-20T18:29:34,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-21,83.8,61,70.1,82.2,61,69.9,55.8,62.5,0,0,0,,0,0,23,17.8,96.7,1022.6,88,7.1,252.5,21.9,9,10,2023-09-21T06:22:43,2023-09-21T18:29:15,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-22,80.6,62.6,70.5,79.9,62.6,70.4,53.9,58.9,0,0,0,rain,0,0,21.9,15.1,73.1,1022.4,87.2,7.2,244.2,21.1,9,10,2023-09-22T06:22:19,2023-09-22T18:28:56,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-23,79.5,60.8,69.4,79.5,60.8,69.4,52.8,57.6,0,0,0,rain,0,0,20.8,11.9,88.8,1022.9,77.2,7.4,216.6,18.7,8,10,2023-09-23T06:21:56,2023-09-23T18:28:37,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-24,77.2,60.8,67.4,77.2,60.8,67.4,54,64.1,0,0,0,,0,0,20.1,11.8,132.2,1023.8,87.6,7.1,187.7,16.4,6,10,2023-09-24T06:21:33,2023-09-24T18:28:18,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-25,81,58.3,68,80.1,58.3,67.9,53.6,63.9,0.008,100,4.17,rain,0,0,16.8,11.4,182.4,1023.2,76.7,7.1,291.9,25.2,10,10,2023-09-25T06:21:10,2023-09-25T18:27:59,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-26,82.4,60.1,68.4,81.5,60.1,68.3,55.6,66.5,0.039,100,4.17,rain,0,0,16.8,15.2,162.1,1022.2,83.6,7.1,241.1,21,9,10,2023-09-26T06:20:47,2023-09-26T18:27:40,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-27,80.5,60.8,69.2,80.1,60.8,69.2,55.5,63.9,0,0,0,,0,0,21.5,16.8,84.6,1022.1,81.5,7.6,248.2,21.3,8,10,2023-09-27T06:20:25,2023-09-27T18:27:22,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-28,75.4,62.2,67.9,75.4,62.2,67.9,55.7,66.7,0,0,0,rain,0,0,23.5,16.8,89.4,1023.6,84.3,7.5,199.5,17.3,7,10,2023-09-28T06:20:02,2023-09-28T18:27:04,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-09-29,82.2,58.6,69.2,80.7,58.6,69.1,53.2,60.9,0,0,0,rain,0,0,23,16.4,116.9,1023.3,72.8,8.1,268.9,23.2,10,10,2023-09-29T06:19:40,2023-09-29T18:26:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2023-09-30,80.6,60.7,69.6,79.9,60.7,69.5,54.5,61.9,0,0,0,rain,0,0,22.1,16.2,111.2,1023.7,86.4,8.2,223.8,19.3,8,10,2023-09-30T06:19:18,2023-09-30T18:26:28,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-01,84,62.3,70.8,82.4,62.3,70.6,54.9,60.7,0,0,0,rain,0,0,19.7,14.2,68.2,1023.2,80.7,7.8,221.8,19.2,8,10,2023-10-01T06:18:56,2023-10-01T18:26:10,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-02,82.6,57.8,69.5,81.1,57.8,69.4,53.9,60.3,0,0,0,,0,0,22.6,16.4,104.8,1023.4,73.1,8,285.6,24.5,10,10,2023-10-02T06:18:34,2023-10-02T18:25:53,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-03,80.6,58.3,68.2,79.7,58.3,68.2,49,53.2,0,0,0,rain,0,0,25.5,14.5,85.3,1023.3,38.8,7.7,324.3,28.1,10,10,2023-10-03T06:18:13,2023-10-03T18:25:36,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2023-10-04,74.5,61.2,66.2,74.5,61.2,66.2,56,70.8,0.004,100,4.17,rain,0,0,27.1,17.8,104.9,1023.9,78.5,7.9,224.6,19.3,9,10,2023-10-04T06:17:52,2023-10-04T18:25:20,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2023-10-05,73.8,59.2,65.6,73.8,59.2,65.6,55.5,72,0.079,100,4.17,rain,0,0,23.3,13.6,104.2,1024.3,89.1,6.8,139.6,12,5,10,2023-10-05T06:17:31,2023-10-05T18:25:03,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-06,80.6,59.2,69.3,79.9,59.2,69.2,53.4,60.1,0,0,0,rain,0,0,22.6,15.7,95.4,1023,76.8,7.8,224.7,19.5,8,10,2023-10-06T06:17:11,2023-10-06T18:24:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-07,81.6,60.8,69.6,80.3,60.8,69.5,51.7,57,0,0,0,rain,0,0,23.7,16.6,87.5,1022.6,75.5,7.9,286.1,24.9,10,10,2023-10-07T06:16:51,2023-10-07T18:24:32,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-08,84.4,58.5,71.7,81.8,58.5,71.1,48.6,47.8,0,0,0,,0,0,23.9,20.1,77.4,1022.7,44.7,8,302,26.1,10,10,2023-10-08T06:16:32,2023-10-08T18:24:17,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-09,84.4,59.2,72,82,59.2,71.5,51.9,53.5,0,0,0,,0,0,24.8,24.8,78,1022.9,48.7,7.8,310.5,26.7,10,10,2023-10-09T06:16:12,2023-10-09T18:24:02,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-10,82.6,62.4,71.7,81,62.4,71.4,54.8,58.9,0,0,0,rain,0,0,25.3,22.7,84.7,1022.3,75.9,7.7,261.3,22.5,9,10,2023-10-10T06:15:54,2023-10-10T18:23:48,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-11,80.8,61.7,70.3,79.9,61.7,70.2,53.5,58,0,0,0,rain,0,0,24.4,17.2,74.6,1022.7,83.9,7.5,294.3,25.4,10,10,2023-10-11T06:15:36,2023-10-11T18:23:34,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-12,82.7,60.8,72,81,60.8,71.7,52.4,53,0,0,0,rain,0,0,25.5,20.6,67.2,1023,81.4,7.5,282.8,24.4,10,10,2023-10-12T06:15:18,2023-10-12T18:23:21,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-13,84.6,60.8,73.4,82.3,60.8,72.9,52.5,52.1,0,0,0,rain,0,0,26.4,20.4,72.2,1022.6,45.7,8.6,306.9,26.3,10,10,2023-10-13T06:15:01,2023-10-13T18:23:08,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-14,84.2,62.6,73.2,82.3,62.6,72.9,55.6,57.1,0,0,0,rain,0,0,25.5,20.5,74.7,1021.5,72.2,8,294.4,25.4,10,10,2023-10-14T06:14:44,2023-10-14T18:22:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-15,82.6,65.5,73,81.6,65.5,72.8,57.7,61.3,0,0,0,rain,0,0,27.1,18.3,71.8,1020.7,78,7.8,272.2,23.3,9,10,2023-10-15T06:14:28,2023-10-15T18:22:44,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-16,78.5,64.4,69.3,78.5,64.4,69.3,58.8,71.2,0.197,100,4.17,rain,0,0,26.4,17,71.1,1021.6,76,7.7,225.9,19.4,9,10,2023-10-16T06:14:12,2023-10-16T18:22:33,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-17,80.8,62.6,70.1,81.1,62.6,70.1,58.7,69.9,1.142,100,4.17,rain,0,0,24.8,22.8,65.2,1022.1,77.4,7.1,260.3,22.4,9,10,2023-10-17T06:13:57,2023-10-17T18:22:22,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-18,79,62.6,69.7,79,62.6,69.7,59,71,0.079,100,4.17,rain,0,0,28,20.2,72.3,1023,75.7,7.5,248.8,21.6,10,10,2023-10-18T06:13:43,2023-10-18T18:22:12,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-19,77.2,62.8,68.7,77.2,62.8,68.7,58.9,72.8,0.039,100,4.17,rain,0,0,26.2,19.5,96.1,1023.6,85.6,7.9,227.1,19.6,9,10,2023-10-19T06:13:29,2023-10-19T18:22:03,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-20,77,60.8,69,77,60.8,69,55.8,65.6,0,0,0,rain,0,0,26.2,17,91.3,1023.4,87.1,7.6,214.2,18.4,8,10,2023-10-20T06:13:16,2023-10-20T18:21:54,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-21,78.8,63.6,69.9,78.8,63.6,69.9,55.8,63,0,0,0,rain,0,0,23.7,17,87.5,1023.3,87.2,7.6,241.1,20.9,9,10,2023-10-21T06:13:03,2023-10-21T18:21:46,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-22,80.6,63.8,71.9,79.9,63.8,71.8,52.3,52.8,0,0,0,,0,0,22.1,17,78.8,1022.7,79.6,7.8,218.1,19,8,10,2023-10-22T06:12:51,2023-10-22T18:21:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-23,80.6,60.8,70.7,79.8,60.8,70.6,53,56.3,0,0,0,,0,0,23.7,15.9,66.6,1021.8,62.5,7.3,293.8,25.4,10,10,2023-10-23T06:12:40,2023-10-23T18:21:32,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-24,80.8,63.7,72,80.3,63.7,71.9,53.8,55,0,0,0,rain,0,0,25.1,20.5,74.8,1020.7,58.6,8.3,278.4,24,10,10,2023-10-24T06:12:29,2023-10-24T18:21:26,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2023-10-25,80.8,63.2,71.7,80.3,63.2,71.6,56.1,60.1,0.004,100,4.17,rain,0,0,26.6,21.2,78.8,1020.6,82,8.4,265.1,22.7,9,10,2023-10-25T06:12:20,2023-10-25T18:21:21,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2023-10-26,78.6,62.6,69.3,78.6,62.6,69.3,57.4,67.3,0,0,0,rain,0,0,30.4,20.7,78.8,1022.1,79.1,7.7,317.2,27.3,10,10,2023-10-26T06:12:11,2023-10-26T18:21:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
