name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
kenya,2017-07-19,77.2,57.2,66.2,77.2,57.2,66.2,52,62.9,0,0,0,,0,0,16.8,13.9,134.6,1023.9,64.8,6.4,259,22.3,9,,2017-07-19T06:37:24,2017-07-19T18:40:38,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-07-20,77.2,58.7,67,77.2,58.7,67,52.4,62,0,0,0,,0,0,15.7,11,149.1,1022.8,77.1,6.4,213.2,18.3,8,,2017-07-20T06:37:27,2017-07-20T18:40:43,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-07-21,77.2,59.1,66.4,77.2,59.1,66.4,54.9,68,0,0,0,,0,0,17.7,15.9,79,1021.5,83,6.3,180.9,15.7,6,,2017-07-21T06:37:29,2017-07-21T18:40:47,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-07-22,73.4,60.8,65.8,73.4,60.8,65.8,56.3,72.6,0,0,0,,0,0,17.4,10.4,91.6,1021.7,91.8,6.4,151.5,13,6,,2017-07-22T06:37:30,2017-07-22T18:40:50,0.96,Overcast,Cloudy skies throughout the day.,cloudy,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-07-23,73.6,57.4,64.3,73.6,57.4,64.3,55.8,75,0,0,0,,0,0,21,8.9,125.5,1022.3,88.9,6.2,159.1,13.6,6,,2017-07-23T06:37:31,2017-07-23T18:40:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-07-24,70,59,63.7,70,59,63.7,55.2,75,0.004,100,4.17,rain,0,0,17,13.3,156.3,1022.4,78.5,6.4,142.6,12.2,6,,2017-07-24T06:37:32,2017-07-24T18:40:55,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-07-25,75.4,57.2,65.5,75.4,57.2,65.5,52.5,65.1,0,0,0,,0,0,15.9,10.3,131.5,1022.6,82.2,6.3,169,14.6,7,,2017-07-25T06:37:31,2017-07-25T18:40:57,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-07-26,75.7,57.2,66.1,75.7,57.2,66.1,53.9,66.5,0,0,0,,0,0,16.1,12.3,338.6,1022,71.7,6.4,185.5,16,7,,2017-07-26T06:37:30,2017-07-26T18:40:58,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-07-27,73.6,57.4,64.6,73.6,57.4,64.6,56.9,77.6,0.016,100,4.17,rain,0,0,22.1,13.9,56.5,1022.1,83.4,6.3,182.9,15.6,7,,2017-07-27T06:37:29,2017-07-27T18:40:59,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-07-28,64.2,59,60.7,64.2,59,60.7,56.2,85.2,0.004,100,4.17,rain,0,0,18.8,10.3,50.4,1023.4,71.6,5.8,114.7,9.9,4,,2017-07-28T06:37:26,2017-07-28T18:40:58,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-07-29,71.6,51.8,61.4,71.6,51.8,61.4,51.6,72.5,0,0,0,,0,0,15,6.9,70.9,1023.3,62.3,6.2,149.6,12.9,5,,2017-07-29T06:37:24,2017-07-29T18:40:58,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-07-30,73.4,51.4,62.8,73.4,51.4,62.8,50.8,67.4,0,0,0,,0,0,18.1,13.3,129.7,1022.1,57.6,6.3,158.1,13.5,7,,2017-07-30T06:37:20,2017-07-30T18:40:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-07-31,73.4,58.8,65.7,73.4,58.8,65.7,53.9,67,0,0,0,,0,0,20.6,11.4,127.4,1023.2,77.8,6.4,182.7,16,7,,2017-07-31T06:37:16,2017-07-31T18:40:55,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-01,75.2,59,66.5,75.2,59,66.5,53.8,65.8,0,0,0,,0,0,22.1,13.2,125.7,1024.3,72.4,6.4,186,16.2,7,,2017-08-01T06:37:11,2017-08-01T18:40:53,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-02,66.2,59,62.1,66.2,59,62.1,55.7,80.1,0.016,100,4.17,rain,0,0,18.8,6.1,60.2,1025.2,88.1,6.3,149.1,12.8,5,,2017-08-02T06:37:06,2017-08-02T18:40:50,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-03,68.2,59,62.4,68.2,59,62.4,57,83.4,0.008,100,4.17,rain,0,0,19,9.9,106.9,1024.9,85.5,6.3,144.9,12.5,5,,2017-08-03T06:37:00,2017-08-03T18:40:46,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-04,73.4,59.2,64.5,73.4,59.2,64.5,55.8,75.3,0.004,100,4.17,rain,0,0,18.6,14.9,100.5,1023.1,88.3,6.3,166.1,14.2,6,,2017-08-04T06:36:53,2017-08-04T18:40:42,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-05,77,55.6,65.1,77,55.6,65.1,54.7,71,0,0,0,,0,0,16.1,12.8,138.5,1022.6,85.4,6.6,160.4,13.8,5,,2017-08-05T06:36:46,2017-08-05T18:40:37,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-06,77.2,55.5,66.3,77.2,55.5,66.3,55.1,69.6,0.157,100,4.17,rain,0,0,18.6,17.6,168.6,1021.6,81.8,6.4,231.4,20.1,8,,2017-08-06T06:36:38,2017-08-06T18:40:32,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-07,75.2,58.8,64.9,75.2,58.8,64.9,55.7,73.9,0,0,0,,0,0,15.7,11.3,89.8,1021.3,82,6.3,150.1,12.8,5,,2017-08-07T06:36:30,2017-08-07T18:40:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-08-08,75.4,57.2,65.1,75.4,57.2,65.1,55,71.6,0,0,0,,0,0,15.7,13.4,70.7,1022.4,83.5,6,128.5,11.1,4,,2017-08-08T06:36:20,2017-08-08T18:40:20,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-09,71.6,59,64,71.6,59,64,54.4,72.1,0,0,0,,0,0,16.8,11.4,127.4,1023.2,86.6,6.3,145.3,12.5,5,,2017-08-09T06:36:11,2017-08-09T18:40:13,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-10,75.2,59,65.5,75.2,59,65.5,51.7,63.5,0,0,0,,0,0,17.2,11.4,147.4,1022.8,71.5,6.4,179.8,15.5,7,,2017-08-10T06:36:00,2017-08-10T18:40:05,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-08-11,71.6,57.2,63.9,71.6,57.2,63.9,50.7,63,0,0,0,,0,0,17.7,13.6,147.3,1023.2,68.6,6.4,151.5,13.1,6,,2017-08-11T06:35:50,2017-08-11T18:39:57,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-12,73.6,59.4,65.6,73.6,59.4,65.6,52.5,65,0,0,0,,0,0,18.8,13.7,118.1,1022.8,84.6,6.3,123,10.5,4,,2017-08-12T06:35:38,2017-08-12T18:39:49,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-08-13,77,59,66.7,77,59,66.7,51.1,58.9,0,0,0,,0,0,18.3,17.2,93,1022.5,81.8,6.3,133.5,11.6,5,,2017-08-13T06:35:26,2017-08-13T18:39:39,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-14,73.4,59,65.3,73.4,59,65.3,53.5,66.9,0.024,100,20.83,rain,0,0,22.8,13.9,119.8,1022.6,88.3,6.2,161,14,6,,2017-08-14T06:35:13,2017-08-14T18:39:30,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-15,73.5,59,65.2,73.5,59,65.2,54.9,71,0,0,0,,0,0,23.9,72,132.8,1021.2,78.8,6.5,163.7,14,6,,2017-08-15T06:35:00,2017-08-15T18:39:20,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-08-16,73.8,59,65.3,73.8,59,65.3,54.3,69.6,0.012,100,12.5,rain,0,0,19.7,11.7,86.1,1020.9,71.7,6.4,163.7,14.1,6,,2017-08-16T06:34:46,2017-08-16T18:39:09,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-17,79,59.8,67.8,79,59.8,67.8,53,62.6,0,0,0,,0,0,23.9,21.1,56.3,1020,73.6,6.3,241.7,20.8,8,,2017-08-17T06:34:32,2017-08-17T18:38:58,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-18,80.6,60.8,69.6,80.1,60.8,69.5,52.9,58.8,0,0,0,,0,0,22.1,15,79.6,1020.6,74.3,6.4,257.5,22.3,9,,2017-08-18T06:34:17,2017-08-18T18:38:46,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-08-19,77.4,57.2,66.9,77.4,57.2,66.9,52.8,63.5,0,0,0,,0,0,23.7,16.6,158,1022.6,77.9,6.7,210.3,18.1,7,,2017-08-19T06:34:02,2017-08-19T18:38:34,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-20,77.2,59,67.3,77.2,59,67.3,52.9,62.6,0,0,0,,0,0,24.2,11.6,132.2,1022.4,77.5,6.4,201.1,17.5,6,,2017-08-20T06:33:46,2017-08-20T18:38:21,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-21,78.4,59,66.3,78.4,59,66.3,53,64.5,0,0,0,,0,0,20.8,16.2,105.8,1021.4,81.4,6.3,186.1,16.1,7,,2017-08-21T06:33:30,2017-08-21T18:38:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-22,77,60.8,67.4,77,60.8,67.4,54.5,65.5,0,0,0,,0,0,16.8,11.6,83.5,1020.1,86.4,6.3,173.8,15,6,,2017-08-22T06:33:13,2017-08-22T18:37:55,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-23,82.4,59.2,66.6,81.5,59.2,66.5,57,74.5,0.315,100,4.17,rain,0,0,17,27,101.7,1020.2,64.5,6.3,246.5,21.2,9,,2017-08-23T06:32:56,2017-08-23T18:37:41,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-24,73.6,59.1,65.8,73.6,59.1,65.8,56,72.8,0,0,0,,0,0,22.4,16,48.9,1020,75.4,6.4,208.8,18.1,8,,2017-08-24T06:32:38,2017-08-24T18:37:27,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-25,79.8,58.8,66.9,79.8,58.8,66.9,51.6,60.8,0,0,0,,0,0,21.3,15,72.8,1020.6,57.5,6.7,226,19.6,9,,2017-08-25T06:32:20,2017-08-25T18:37:12,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-26,75.2,55.5,64.6,75.2,55.5,64.6,52.3,66.7,0,0,0,,0,0,19.2,11.2,58.7,1021,64.9,6.5,201.3,17.5,9,,2017-08-26T06:32:02,2017-08-26T18:36:57,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-27,80.4,51.8,66.6,79.8,51.8,66.6,47.7,52.8,0,0,0,,0,0,21.7,17.7,134.9,1020.6,50.3,6.4,229,19.7,9,,2017-08-27T06:31:43,2017-08-27T18:36:41,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-28,78.8,53.6,65.1,78.8,53.6,65.1,52.5,66.1,0,0,0,,0,0,19.2,14.6,139.4,1021,54.5,6.7,216.7,18.5,8,,2017-08-28T06:31:24,2017-08-28T18:36:25,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-29,77.2,55.1,65.2,77.2,55.1,65.2,52.3,65.6,0,0,0,,0,0,19.7,13.6,109.8,1020.3,86.3,6.5,194.2,16.7,7,,2017-08-29T06:31:04,2017-08-29T18:36:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-30,77.4,57.2,66.7,77.4,57.2,66.7,54.1,65.7,0,0,0,,0,0,12.5,11.7,46.3,1020.7,83,6.3,204.2,17.8,8,,2017-08-30T06:30:44,2017-08-30T18:35:53,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-08-31,77.2,59,64.8,77.2,59,64.8,57.7,78.7,0.394,100,4.17,rain,0,0,20.6,20.9,108.6,1020.9,71.5,6.1,201.9,17.4,8,,2017-08-31T06:30:24,2017-08-31T18:35:36,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-01,75.2,60.8,67,75.2,60.8,67,56.9,72.1,0,0,0,,0,0,20.6,13.9,90,1021.4,79.1,6.4,241.5,20.8,9,,2017-09-01T06:30:03,2017-09-01T18:35:19,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-02,73.6,55.5,64.4,73.6,55.5,64.4,52.5,66.8,0,0,0,,0,0,17.7,13.3,63.8,1021.5,74.4,6.3,243.8,20.9,10,,2017-09-02T06:29:42,2017-09-02T18:35:02,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-03,66.6,60.8,62.9,66.6,60.8,62.9,56.2,79.1,0,0,0,,0,0,17.7,11.2,46.1,1021.7,87.3,6.5,158.9,13.7,7,,2017-09-03T06:29:21,2017-09-03T18:34:44,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-04,71.6,59,64,71.6,59,64,55.9,76.4,0.118,100,8.33,rain,0,0,17.9,10.3,90.7,1022.8,79.3,6.1,129.5,11.2,6,,2017-09-04T06:28:59,2017-09-04T18:34:26,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-09-05,71.8,55.5,63.9,71.8,55.5,63.9,54.5,73.3,0,0,0,,0,0,18.8,11,63.5,1023.5,79.2,6.2,231.7,20,8,,2017-09-05T06:28:37,2017-09-05T18:34:08,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-06,75.2,55.6,65.3,75.2,55.6,65.3,53.4,67.8,0,0,0,,0,0,17.2,15.6,70.3,1023.4,88.3,6.4,172,14.8,7,,2017-09-06T06:28:15,2017-09-06T18:33:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-07,75.3,53.4,64.5,75.3,53.4,64.5,51.5,64.6,0,0,0,,0,0,18.6,13.9,76.6,1022.4,55.4,6.5,241.3,21,9,,2017-09-07T06:27:53,2017-09-07T18:33:31,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-09-08,75,57.2,65.4,75,57.2,65.4,55.4,71.6,0,0,0,,0,0,20.6,17.6,74.1,1021.9,78.4,6.4,186,16,7,,2017-09-08T06:27:30,2017-09-08T18:33:13,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-09,78.5,60.8,67.2,78.5,60.8,67.2,55.5,68.1,0,0,0,,0,0,20.1,12.8,93.4,1021.3,77.4,6.6,231.3,19.9,8,,2017-09-09T06:27:08,2017-09-09T18:32:54,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-09-10,77,58.9,66.5,77,58.9,66.5,54.3,66.6,0,0,0,,0,0,18.1,10.7,154.1,1020.9,86.2,6.7,202.4,17.5,7,,2017-09-10T06:26:45,2017-09-10T18:32:35,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-09-11,77.1,57.2,66.5,77.1,57.2,66.5,54.8,67.9,0,0,0,,0,0,19.2,14.9,77.1,1020.6,62.3,6.3,241.7,20.9,8,,2017-09-11T06:26:22,2017-09-11T18:32:16,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-12,73.7,59,64.9,73.7,59,64.9,55.8,74,0,0,0,,0,0,29.3,16.4,61.3,1020.9,68.3,6.4,172.8,15.1,6,,2017-09-12T06:25:59,2017-09-12T18:31:57,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-13,75.4,57.2,64.4,75.4,57.2,64.4,53.1,69,0,0,0,,0,0,22.4,14.5,77.9,1021.1,68.1,6.3,219.9,18.9,8,,2017-09-13T06:25:36,2017-09-13T18:31:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-14,73.5,59,64.9,73.5,59,64.9,55.5,72.9,0.004,100,4.17,rain,0,0,19.5,10.3,82.8,1021.2,86.3,6.1,188.9,16.1,7,,2017-09-14T06:25:12,2017-09-14T18:31:18,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-09-15,79.2,60.8,67.6,79.2,60.8,67.6,54.5,64.8,0,0,0,,0,0,15,10.3,199.2,1020.6,71.4,6.3,244.5,21.1,9,,2017-09-15T06:24:49,2017-09-15T18:30:59,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-09-16,80.8,60.8,67.2,80.7,60.8,67.1,57.7,74.7,0.472,100,4.17,rain,0,0,17.9,12.8,310.4,1020.5,73.7,6.2,270.7,23.3,10,,2017-09-16T06:24:26,2017-09-16T18:30:39,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-17,80.6,57.4,68.9,80.3,57.4,68.9,55.8,66.9,0,0,0,,0,0,22.1,11.7,75.4,1020.7,47.4,6.4,257.1,22.4,9,,2017-09-17T06:24:02,2017-09-17T18:30:20,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-18,82.7,56.5,69.9,81.4,56.5,69.7,50.3,52.5,0,0,0,,0,0,20.1,19.3,73.3,1021.7,49.3,6.3,270.1,23.1,9,,2017-09-18T06:23:39,2017-09-18T18:30:01,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-19,80.6,57.2,68,80.1,57.2,68,54.5,64.9,0,0,0,,0,0,22.1,16.1,88,1023.1,45,6.7,242.7,21,10,,2017-09-19T06:23:15,2017-09-19T18:29:41,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-20,78.9,60.9,67.5,78.9,60.9,67.5,56.6,70.5,0,0,0,,0,0,24.6,17.2,113.1,1023.5,76.3,6.5,238.9,20.6,8,,2017-09-20T06:22:52,2017-09-20T18:29:22,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-21,75.2,59.1,65.7,75.2,59.1,65.7,54.8,70.5,0.008,100,4.17,rain,0,0,24.4,17.2,134.6,1022.3,69.3,6.3,197.9,17.1,7,,2017-09-21T06:22:29,2017-09-21T18:29:03,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-09-22,79,57,66.9,79,57,66.9,49.7,58.7,0,0,0,,0,0,16.1,16.1,130.3,1021.9,68.2,6.3,182.5,15.7,7,,2017-09-22T06:22:05,2017-09-22T18:28:44,0.07,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-23,80.8,56.8,68.6,79.4,56.8,68.5,47.7,52,0,0,0,,0,0,19.2,14.3,127.2,1021.8,39.8,6.3,283.5,24.4,10,,2017-09-23T06:21:42,2017-09-23T18:28:25,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-24,79.2,60.8,68.1,79.2,60.8,68.1,48.7,52,0,0,0,,0,0,19.2,19.5,111.6,1022.1,62.9,6.4,282.3,24.4,10,,2017-09-24T06:21:19,2017-09-24T18:28:06,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-25,80.8,56.9,68.2,79.5,56.9,68.1,47.8,52.6,0,0,0,,0,0,23.7,17.2,83.8,1021,46.7,6.4,299.3,25.8,10,,2017-09-25T06:20:56,2017-09-25T18:27:47,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-26,80.8,57.2,68,79.8,57.2,67.9,51.9,60.5,0,0,0,,0,0,22.8,20.1,77.3,1020,54.3,6.4,277.5,23.9,9,,2017-09-26T06:20:33,2017-09-26T18:27:29,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-27,82.8,57.2,69.8,80.7,57.2,69.5,50.7,55,0,0,0,,0,0,23.9,19.5,76.8,1021.2,32.3,6.4,282.8,24.4,9,,2017-09-27T06:20:11,2017-09-27T18:27:10,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-09-28,80.6,55.4,68,80.1,55.4,68,52.2,60,0,0,0,,0,0,26.8,17,67.9,1020.9,47.9,6.5,312.8,27,10,,2017-09-28T06:19:48,2017-09-28T18:26:52,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-09-29,79.1,60.8,68,79.1,60.8,68,52.1,59.4,0,0,0,,0,0,24.2,11.4,95.9,1019.4,80.3,6.2,245.1,21.2,9,,2017-09-29T06:19:26,2017-09-29T18:26:34,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-09-30,78.8,53.7,66.9,78.8,53.7,66.9,51.2,60.9,0,0,0,,0,0,21.9,18.3,103.1,1021,78.7,6.2,230.4,20,9,,2017-09-30T06:19:04,2017-09-30T18:26:17,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,HKNW,63740099999,63742099999"
kenya,2017-10-01,78.8,59.1,68.7,78.8,59.1,68.7,53.7,62.6,0.02,100,20.83,rain,0,0,22.8,10.1,89.7,1021,76.2,6.2,235.2,20.3,9,,2017-10-01T06:18:43,2017-10-01T18:25:59,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,HKNW,63742099999"
kenya,2017-10-02,80.8,59,68.7,79.8,59,68.6,51.4,57.2,0,0,0,,0,0,20.6,16.7,69.7,1020.4,71.9,6.2,254.3,22,9,,2017-10-02T06:18:21,2017-10-02T18:25:42,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,HKNW,63740099999,63742099999"
kenya,2017-10-03,80.7,58.9,69.7,79.6,58.9,69.5,51.2,56.2,0,0,0,,0,0,21.7,16.1,72.8,1019.1,53.6,6.2,277.3,23.9,9,,2017-10-03T06:18:00,2017-10-03T18:25:25,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,HKNW,63740099999,63742099999"
kenya,2017-10-04,82.4,60.8,70,80.3,60.8,69.7,48.9,52.2,0,0,0,,0,0,24.4,13.9,82.2,1019.8,43.7,6.5,334.5,29,10,,2017-10-04T06:17:39,2017-10-04T18:25:09,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,remote,HKNW,63740099999,63742099999"
kenya,2017-10-05,82.4,60.8,70.6,80.6,60.8,70.3,52.5,57.9,0,0,0,,0,0,22.1,18.1,77.7,1021,66.3,6.5,291,25.2,10,,2017-10-05T06:17:19,2017-10-05T18:24:53,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
kenya,2017-10-06,82.6,60.8,70.7,80.8,60.8,70.4,52.1,56,0,0,0,,0,0,24.4,19.4,72.8,1020.2,59,6.3,321.5,27.7,10,,2017-10-06T06:16:59,2017-10-06T18:24:37,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
